image_name,venus,jupiter,saturn,apollo,mercury,luna,mars,heart_center
Hand_0005959.jpg,0.051,0.101,0.138,0.152,0.107,0.056,0.316,0.163
Hand_0005960.jpg,0.051,0.101,0.138,0.151,0.107,0.056,0.318,0.165
Hand_0005961.jpg,0.051,0.101,0.138,0.148,0.107,0.056,0.321,0.168
Hand_0005962.jpg,0.051,0.101,0.109,0.144,0.107,0.056,0.489,0.176
Hand_0005963.jpg,0.051,0.101,0.111,0.144,0.107,0.056,0.48,0.174
Hand_0005964.jpg,0.051,0.101,0.129,0.142,0.107,0.056,0.483,0.174
Hand_0005965.jpg,0.051,0.101,0.134,0.138,0.107,0.056,0.492,0.169
Hand_0005966.jpg,0.051,0.101,0.122,0.13,0.107,0.056,0.475,0.174
Hand_0005967.jpg,0.051,0.101,0.132,0.134,0.107,0.056,0.475,0.162
Hand_0005968.jpg,0.051,0.101,0.124,0.126,0.107,0.056,0.467,0.168
Hand_0005969.jpg,0.051,0.101,0.128,0.129,0.107,0.056,0.464,0.163
Hand_0005970.jpg,0.051,0.101,0.131,0.13,0.107,0.056,0.471,0.165
Hand_0005971.jpg,0.051,0.101,0.132,0.13,0.107,0.056,0.468,0.167
Hand_0005972.jpg,0.051,0.101,0.127,0.128,0.107,0.056,0.473,0.167
Hand_0005973.jpg,0.051,0.101,0.125,0.13,0.107,0.056,0.468,0.175
Hand_0005974.jpg,0.051,0.101,0.131,0.13,0.107,0.056,0.468,0.169
Hand_0005975.jpg,0.051,0.101,0.132,0.134,0.107,0.056,0.456,0.171
Hand_0005976.jpg,0.051,0.101,0.135,0.14,0.107,0.056,0.483,0.169
Hand_0005977.jpg,0.051,0.101,0.127,0.139,0.107,0.056,0.446,0.17
Hand_0005978.jpg,0.051,0.101,0.125,0.14,0.107,0.056,0.437,0.173
Hand_0005979.jpg,0.051,0.101,0.131,0.15,0.107,0.056,0.434,0.169
Hand_0005980.jpg,0.051,0.101,0.13,0.152,0.107,0.056,0.428,0.169
Hand_0005981.jpg,0.051,0.101,0.126,0.163,0.107,0.056,0.416,0.176
Hand_0005982.jpg,0.051,0.101,0.131,0.111,0.107,0.056,0.289,0.151
Hand_0005983.jpg,0.051,0.101,0.131,0.11,0.107,0.056,0.292,0.15
Hand_0005984.jpg,0.051,0.101,0.13,0.103,0.107,0.056,0.28,0.154
Hand_0005985.jpg,0.051,0.101,0.129,0.101,0.107,0.056,0.276,0.153
Hand_0005986.jpg,0.051,0.101,0.128,0.106,0.107,0.056,0.273,0.146
Hand_0005987.jpg,0.051,0.101,0.126,0.101,0.107,0.056,0.277,0.165
Hand_0005988.jpg,0.051,0.101,0.121,0.101,0.107,0.056,0.272,0.169
Hand_0005989.jpg,0.051,0.101,0.119,0.101,0.107,0.056,0.263,0.169
Hand_0005990.jpg,0.051,0.101,0.12,0.101,0.107,0.056,0.251,0.158
Hand_0005991.jpg,0.051,0.101,0.116,0.101,0.107,0.056,0.25,0.157
Hand_0005992.jpg,0.051,0.101,0.115,0.101,0.107,0.056,0.256,0.154
Hand_0005993.jpg,0.051,0.101,0.114,0.101,0.107,0.056,0.251,0.154
Hand_0005994.jpg,0.053,0.101,0.112,0.101,0.107,0.056,0.259,0.152
Hand_0005995.jpg,0.075,0.101,0.111,0.101,0.107,0.056,0.265,0.151
Hand_0005996.jpg,0.072,0.101,0.11,0.101,0.107,0.056,0.262,0.15
Hand_0005997.jpg,0.062,0.101,0.11,0.101,0.107,0.056,0.256,0.15
Hand_0005998.jpg,0.051,0.101,0.109,0.101,0.107,0.056,0.261,0.163
Hand_0005999.jpg,0.051,0.101,0.11,0.101,0.107,0.056,0.26,0.18
Hand_0006000.jpg,0.051,0.101,0.115,0.101,0.107,0.056,0.265,0.167
Hand_0006001.jpg,0.078,0.101,0.104,0.101,0.107,0.056,0.248,0.154
Hand_0006002.jpg,0.086,0.101,0.102,0.101,0.107,0.056,0.241,0.145
Hand_0006003.jpg,0.082,0.101,0.102,0.101,0.107,0.056,0.228,0.139
Hand_0006004.jpg,0.051,0.101,0.156,0.107,0.201,0.056,0.279,0.199
Hand_0006005.jpg,0.051,0.101,0.161,0.107,0.204,0.056,0.29,0.202
Hand_0006006.jpg,0.051,0.101,0.158,0.105,0.204,0.056,0.272,0.201
Hand_0006007.jpg,0.051,0.101,0.16,0.105,0.204,0.056,0.278,0.186
Hand_0006008.jpg,0.051,0.101,0.157,0.103,0.204,0.056,0.328,0.165
Hand_0006009.jpg,0.051,0.101,0.155,0.105,0.212,0.056,0.276,0.167
Hand_0006010.jpg,0.051,0.101,0.154,0.103,0.211,0.056,0.286,0.17
Hand_0006011.jpg,0.051,0.101,0.151,0.102,0.209,0.058,0.293,0.166
Hand_0006012.jpg,0.051,0.101,0.152,0.101,0.208,0.064,0.267,0.171
Hand_0006013.jpg,0.051,0.101,0.156,0.101,0.207,0.063,0.249,0.182
Hand_0006014.jpg,0.051,0.101,0.155,0.101,0.202,0.072,0.25,0.184
Hand_0006015.jpg,0.051,0.101,0.154,0.101,0.202,0.076,0.236,0.192
Hand_0006016.jpg,0.051,0.101,0.135,0.153,0.107,0.059,0.185,0.128
Hand_0006017.jpg,0.051,0.101,0.136,0.157,0.107,0.076,0.198,0.129
Hand_0006018.jpg,0.051,0.101,0.135,0.153,0.107,0.079,0.194,0.125
Hand_0006019.jpg,0.051,0.101,0.135,0.154,0.107,0.081,0.194,0.124
Hand_0006020.jpg,0.051,0.101,0.136,0.148,0.107,0.086,0.181,0.122
Hand_0006021.jpg,0.053,0.101,0.135,0.152,0.107,0.093,0.16,0.119
Hand_0006022.jpg,0.053,0.101,0.135,0.152,0.107,0.093,0.16,0.118
Hand_0006023.jpg,0.053,0.101,0.135,0.155,0.107,0.087,0.144,0.118
Hand_0006024.jpg,0.056,0.101,0.135,0.152,0.107,0.086,0.127,0.118
Hand_0006025.jpg,0.056,0.101,0.134,0.149,0.107,0.084,0.126,0.118
Hand_0006026.jpg,0.051,0.101,0.135,0.15,0.107,0.09,0.137,0.118
Hand_0006027.jpg,0.051,0.101,0.135,0.148,0.107,0.077,0.179,0.13
Hand_0006028.jpg,0.051,0.101,0.134,0.15,0.107,0.07,0.177,0.133
Hand_0006029.jpg,0.051,0.101,0.134,0.149,0.107,0.07,0.175,0.132
Hand_0006030.jpg,0.051,0.191,0.192,0.101,0.107,0.056,0.373,0.387
Hand_0006031.jpg,0.051,0.187,0.191,0.101,0.107,0.056,0.398,0.394
Hand_0006032.jpg,0.051,0.186,0.2,0.101,0.107,0.056,0.389,0.379
Hand_0006033.jpg,0.051,0.177,0.2,0.101,0.107,0.056,0.38,0.353
Hand_0006034.jpg,0.051,0.182,0.205,0.101,0.107,0.056,0.385,0.359
Hand_0006035.jpg,0.051,0.188,0.184,0.101,0.107,0.056,0.434,0.383
Hand_0006036.jpg,0.051,0.178,0.189,0.101,0.107,0.056,0.421,0.39
Hand_0006037.jpg,0.051,0.178,0.194,0.101,0.107,0.056,0.42,0.374
Hand_0006038.jpg,0.051,0.179,0.203,0.101,0.107,0.056,0.43,0.365
Hand_0006039.jpg,0.051,0.181,0.2,0.101,0.107,0.056,0.436,0.374
Hand_0006040.jpg,0.051,0.186,0.195,0.101,0.107,0.056,0.451,0.362
Hand_0006041.jpg,0.051,0.187,0.199,0.101,0.107,0.056,0.454,0.341
Hand_0006042.jpg,0.051,0.188,0.202,0.101,0.107,0.056,0.451,0.343
Hand_0006043.jpg,0.051,0.197,0.202,0.103,0.107,0.056,0.448,0.349
Hand_0006044.jpg,0.051,0.202,0.201,0.104,0.107,0.056,0.444,0.35
Hand_0006045.jpg,0.051,0.187,0.198,0.104,0.107,0.056,0.439,0.356
Hand_0006046.jpg,0.051,0.182,0.2,0.106,0.107,0.056,0.427,0.353
Hand_0006047.jpg,0.051,0.182,0.2,0.107,0.107,0.056,0.409,0.361
Hand_0006048.jpg,0.051,0.182,0.197,0.111,0.107,0.056,0.328,0.356
Hand_0006049.jpg,0.051,0.183,0.195,0.119,0.107,0.056,0.323,0.349
Hand_0006050.jpg,0.051,0.184,0.193,0.12,0.107,0.056,0.328,0.347
Hand_0006051.jpg,0.051,0.182,0.188,0.119,0.107,0.056,0.338,0.343
Hand_0006052.jpg,0.051,0.185,0.193,0.12,0.107,0.056,0.327,0.349
Hand_0006053.jpg,0.051,0.182,0.197,0.119,0.107,0.056,0.336,0.348
Hand_0006060.jpg,0.054,0.314,0.1,0.101,0.107,0.056,0.399,0.171
Hand_0006061.jpg,0.064,0.307,0.095,0.101,0.107,0.056,0.398,0.179
Hand_0006062.jpg,0.064,0.304,0.093,0.101,0.107,0.056,0.386,0.184
Hand_0006063.jpg,0.065,0.312,0.09,0.101,0.107,0.056,0.367,0.184
Hand_0006064.jpg,0.067,0.306,0.09,0.101,0.107,0.056,0.343,0.186
Hand_0006065.jpg,0.069,0.321,0.089,0.101,0.107,0.056,0.31,0.18
Hand_0006066.jpg,0.068,0.315,0.089,0.101,0.107,0.056,0.313,0.18
Hand_0006067.jpg,0.073,0.314,0.089,0.101,0.107,0.056,0.28,0.184
Hand_0006068.jpg,0.07,0.316,0.089,0.101,0.107,0.056,0.286,0.182
Hand_0006069.jpg,0.081,0.306,0.088,0.101,0.107,0.056,0.264,0.18
Hand_0006070.jpg,0.08,0.318,0.088,0.101,0.107,0.056,0.259,0.18
Hand_0006071.jpg,0.081,0.312,0.088,0.101,0.107,0.056,0.266,0.183
Hand_0006072.jpg,0.079,0.312,0.088,0.101,0.107,0.056,0.271,0.186
Hand_0006073.jpg,0.051,0.318,0.088,0.101,0.107,0.056,0.422,0.207
Hand_0006074.jpg,0.051,0.325,0.089,0.101,0.107,0.056,0.41,0.207
Hand_0006075.jpg,0.051,0.321,0.088,0.101,0.107,0.056,0.419,0.2
Hand_0006076.jpg,0.051,0.323,0.09,0.101,0.107,0.056,0.424,0.207
Hand_0006077.jpg,0.051,0.329,0.089,0.101,0.107,0.056,0.42,0.223
Hand_0006078.jpg,0.051,0.331,0.09,0.101,0.107,0.056,0.413,0.218
Hand_0006079.jpg,0.051,0.325,0.089,0.101,0.107,0.056,0.415,0.222
Hand_0006080.jpg,0.051,0.325,0.088,0.101,0.107,0.056,0.415,0.227
Hand_0006081.jpg,0.051,0.102,0.215,0.169,0.107,0.056,0.464,0.169
Hand_0006082.jpg,0.051,0.103,0.224,0.171,0.107,0.056,0.46,0.165
Hand_0006083.jpg,0.051,0.142,0.196,0.171,0.107,0.056,0.463,0.155
Hand_0006084.jpg,0.051,0.215,0.189,0.169,0.107,0.056,0.438,0.17
Hand_0006085.jpg,0.051,0.217,0.187,0.171,0.107,0.056,0.414,0.169
Hand_0006086.jpg,0.051,0.221,0.191,0.169,0.107,0.056,0.413,0.182
Hand_0006087.jpg,0.051,0.222,0.188,0.169,0.107,0.056,0.373,0.186
Hand_0006088.jpg,0.051,0.217,0.193,0.171,0.107,0.056,0.347,0.187
Hand_0006089.jpg,0.051,0.22,0.191,0.17,0.107,0.056,0.325,0.195
Hand_0006090.jpg,0.051,0.201,0.186,0.168,0.107,0.056,0.34,0.196
Hand_0006091.jpg,0.051,0.211,0.192,0.169,0.107,0.056,0.331,0.206
Hand_0006092.jpg,0.051,0.214,0.184,0.168,0.107,0.056,0.326,0.212
Hand_0006094.jpg,0.051,0.101,0.28,0.169,0.107,0.056,0.474,0.283
Hand_0006095.jpg,0.051,0.101,0.277,0.168,0.107,0.056,0.488,0.246
Hand_0006096.jpg,0.051,0.101,0.277,0.168,0.107,0.056,0.485,0.239
Hand_0006097.jpg,0.051,0.101,0.285,0.165,0.107,0.056,0.477,0.24
Hand_0006098.jpg,0.051,0.101,0.278,0.165,0.107,0.056,0.482,0.245
Hand_0006099.jpg,0.051,0.101,0.277,0.166,0.107,0.056,0.483,0.24
Hand_0006100.jpg,0.051,0.101,0.299,0.163,0.107,0.056,0.467,0.231
Hand_0006101.jpg,0.051,0.101,0.292,0.166,0.107,0.056,0.482,0.236
Hand_0006106.jpg,0.051,0.101,0.088,0.224,0.107,0.056,0.477,0.184
Hand_0006107.jpg,0.051,0.101,0.089,0.206,0.107,0.056,0.476,0.2
Hand_0006108.jpg,0.051,0.101,0.091,0.2,0.107,0.056,0.48,0.2
Hand_0006109.jpg,0.051,0.101,0.094,0.205,0.107,0.056,0.491,0.205
Hand_0006110.jpg,0.051,0.101,0.092,0.204,0.107,0.056,0.486,0.2
Hand_0006111.jpg,0.051,0.101,0.091,0.203,0.107,0.056,0.491,0.195
Hand_0006112.jpg,0.051,0.101,0.095,0.197,0.107,0.056,0.499,0.207
Hand_0006113.jpg,0.051,0.101,0.102,0.169,0.107,0.056,0.495,0.192
Hand_0006119.jpg,0.051,0.101,0.158,0.184,0.107,0.056,0.475,0.261
Hand_0006120.jpg,0.051,0.101,0.172,0.179,0.107,0.056,0.491,0.25
Hand_0006121.jpg,0.051,0.101,0.173,0.179,0.107,0.056,0.482,0.239
Hand_0006122.jpg,0.051,0.102,0.162,0.179,0.107,0.056,0.47,0.241
Hand_0006123.jpg,0.051,0.101,0.164,0.177,0.107,0.056,0.475,0.238
Hand_0006124.jpg,0.051,0.101,0.159,0.181,0.107,0.056,0.468,0.239
Hand_0006125.jpg,0.051,0.101,0.159,0.182,0.107,0.056,0.453,0.239
Hand_0006126.jpg,0.051,0.101,0.101,0.182,0.107,0.056,0.521,0.243
Hand_0006127.jpg,0.051,0.101,0.107,0.185,0.107,0.056,0.527,0.229
Hand_0006128.jpg,0.051,0.101,0.104,0.187,0.107,0.056,0.524,0.231
Hand_0006129.jpg,0.051,0.101,0.101,0.186,0.107,0.056,0.538,0.227
Hand_0006130.jpg,0.051,0.101,0.101,0.183,0.107,0.056,0.535,0.233
Hand_0006131.jpg,0.051,0.101,0.098,0.179,0.107,0.056,0.519,0.232
Hand_0006132.jpg,0.051,0.101,0.098,0.178,0.107,0.056,0.464,0.235
Hand_0006133.jpg,0.052,0.101,0.098,0.177,0.107,0.056,0.395,0.24
Hand_0006134.jpg,0.053,0.101,0.099,0.178,0.107,0.056,0.36,0.238
Hand_0006135.jpg,0.051,0.105,0.102,0.178,0.107,0.056,0.339,0.226
Hand_0006136.jpg,0.051,0.117,0.102,0.178,0.107,0.056,0.339,0.223
Hand_0006137.jpg,0.051,0.13,0.102,0.176,0.107,0.056,0.334,0.219
Hand_0006138.jpg,0.051,0.169,0.105,0.179,0.107,0.056,0.308,0.216
Hand_0006139.jpg,0.051,0.188,0.105,0.178,0.107,0.056,0.307,0.22
Hand_0006140.jpg,0.051,0.196,0.106,0.177,0.107,0.056,0.307,0.224
Hand_0006141.jpg,0.051,0.235,0.105,0.177,0.107,0.056,0.298,0.218
Hand_0006142.jpg,0.051,0.258,0.102,0.178,0.107,0.056,0.302,0.219
Hand_0006143.jpg,0.051,0.101,0.152,0.157,0.107,0.056,0.403,0.197
Hand_0006144.jpg,0.051,0.101,0.152,0.158,0.107,0.056,0.407,0.231
Hand_0006145.jpg,0.051,0.101,0.152,0.159,0.107,0.056,0.418,0.225
Hand_0006146.jpg,0.051,0.101,0.148,0.163,0.107,0.056,0.413,0.252
Hand_0006147.jpg,0.051,0.101,0.149,0.161,0.107,0.056,0.418,0.232
Hand_0006148.jpg,0.051,0.101,0.151,0.159,0.107,0.056,0.419,0.226
Hand_0006149.jpg,0.051,0.101,0.154,0.159,0.107,0.056,0.396,0.207
Hand_0006150.jpg,0.051,0.101,0.154,0.161,0.107,0.056,0.37,0.202
Hand_0006151.jpg,0.051,0.101,0.154,0.155,0.107,0.056,0.358,0.193
Hand_0006152.jpg,0.051,0.101,0.149,0.149,0.107,0.056,0.327,0.183
Hand_0006153.jpg,0.051,0.101,0.145,0.14,0.107,0.056,0.308,0.172
Hand_0006154.jpg,0.051,0.101,0.146,0.137,0.107,0.056,0.301,0.177
Hand_0006155.jpg,0.051,0.101,0.16,0.159,0.107,0.056,0.377,0.23
Hand_0006156.jpg,0.051,0.101,0.161,0.157,0.107,0.056,0.398,0.216
Hand_0006157.jpg,0.051,0.101,0.145,0.159,0.107,0.056,0.383,0.187
Hand_0006158.jpg,0.052,0.101,0.136,0.159,0.107,0.056,0.366,0.162
Hand_0006159.jpg,0.051,0.101,0.14,0.119,0.131,0.056,0.43,0.159
Hand_0006161.jpg,0.051,0.101,0.098,0.101,0.107,0.056,0.43,0.403
Hand_0006162.jpg,0.051,0.101,0.102,0.101,0.107,0.056,0.439,0.399
Hand_0006163.jpg,0.051,0.101,0.098,0.103,0.107,0.056,0.436,0.4
Hand_0006164.jpg,0.051,0.101,0.104,0.103,0.107,0.056,0.434,0.391
Hand_0006165.jpg,0.051,0.101,0.115,0.101,0.107,0.056,0.426,0.37
Hand_0006166.jpg,0.051,0.101,0.117,0.101,0.107,0.056,0.431,0.378
Hand_0006167.jpg,0.051,0.101,0.115,0.101,0.107,0.056,0.441,0.377
Hand_0006168.jpg,0.051,0.101,0.101,0.101,0.107,0.056,0.404,0.383
Hand_0006169.jpg,0.051,0.101,0.102,0.101,0.107,0.056,0.41,0.383
Hand_0006170.jpg,0.051,0.101,0.104,0.101,0.107,0.056,0.389,0.392
Hand_0006171.jpg,0.051,0.101,0.106,0.101,0.107,0.056,0.394,0.403
Hand_0006172.jpg,0.051,0.101,0.107,0.101,0.107,0.056,0.387,0.4
Hand_0006173.jpg,0.051,0.101,0.111,0.101,0.107,0.056,0.382,0.409
Hand_0006174.jpg,0.051,0.101,0.113,0.106,0.107,0.056,0.396,0.416
Hand_0006175.jpg,0.051,0.101,0.118,0.105,0.107,0.056,0.406,0.424
Hand_0006176.jpg,0.051,0.101,0.119,0.111,0.107,0.056,0.429,0.428
Hand_0006177.jpg,0.051,0.101,0.119,0.127,0.107,0.056,0.42,0.403
Hand_0006178.jpg,0.051,0.101,0.122,0.146,0.107,0.056,0.419,0.358
Hand_0006179.jpg,0.051,0.101,0.123,0.161,0.107,0.056,0.407,0.346
Hand_0006180.jpg,0.051,0.101,0.112,0.209,0.107,0.056,0.413,0.332
Hand_0006181.jpg,0.051,0.101,0.11,0.235,0.107,0.056,0.401,0.313
Hand_0006182.jpg,0.051,0.101,0.107,0.259,0.107,0.056,0.398,0.308
Hand_0006183.jpg,0.051,0.101,0.1,0.279,0.107,0.056,0.398,0.297
Hand_0006184.jpg,0.051,0.101,0.102,0.3,0.107,0.056,0.398,0.294
Hand_0006185.jpg,0.051,0.101,0.102,0.304,0.107,0.056,0.404,0.282
Hand_0006186.jpg,0.051,0.101,0.11,0.314,0.107,0.056,0.408,0.289
Hand_0006187.jpg,0.051,0.188,0.141,0.101,0.107,0.056,0.391,0.28
Hand_0006188.jpg,0.051,0.198,0.131,0.101,0.107,0.056,0.387,0.279
Hand_0006189.jpg,0.051,0.218,0.126,0.101,0.107,0.056,0.443,0.277
Hand_0006190.jpg,0.051,0.233,0.116,0.101,0.107,0.056,0.417,0.275
Hand_0006191.jpg,0.051,0.243,0.113,0.101,0.107,0.056,0.402,0.276
Hand_0006192.jpg,0.051,0.258,0.109,0.101,0.107,0.056,0.428,0.268
Hand_0006193.jpg,0.051,0.261,0.106,0.101,0.107,0.056,0.409,0.264
Hand_0006194.jpg,0.051,0.272,0.109,0.101,0.107,0.056,0.392,0.271
Hand_0006195.jpg,0.051,0.282,0.105,0.101,0.107,0.056,0.383,0.28
Hand_0006196.jpg,0.051,0.215,0.15,0.101,0.107,0.056,0.377,0.306
Hand_0006197.jpg,0.051,0.206,0.164,0.101,0.107,0.056,0.396,0.314
Hand_0006198.jpg,0.051,0.198,0.163,0.101,0.107,0.056,0.404,0.311
Hand_0006199.jpg,0.051,0.206,0.156,0.101,0.107,0.056,0.377,0.299
Hand_0006200.jpg,0.051,0.221,0.147,0.101,0.107,0.056,0.385,0.292
Hand_0006201.jpg,0.051,0.213,0.146,0.101,0.107,0.056,0.418,0.3
Hand_0006202.jpg,0.051,0.208,0.146,0.101,0.107,0.056,0.409,0.301
Hand_0006203.jpg,0.051,0.208,0.139,0.101,0.107,0.056,0.42,0.302
Hand_0006204.jpg,0.051,0.221,0.132,0.101,0.107,0.056,0.427,0.289
Hand_0006205.jpg,0.051,0.24,0.135,0.101,0.107,0.056,0.412,0.297
Hand_0006206.jpg,0.051,0.231,0.134,0.101,0.107,0.056,0.413,0.299
Hand_0006207.jpg,0.051,0.239,0.132,0.101,0.107,0.056,0.382,0.288
Hand_0006208.jpg,0.051,0.254,0.118,0.101,0.107,0.056,0.341,0.275
Hand_0006209.jpg,0.051,0.286,0.119,0.101,0.107,0.056,0.343,0.271
Hand_0006210.jpg,0.051,0.305,0.118,0.101,0.107,0.056,0.36,0.275
Hand_0006211.jpg,0.051,0.101,0.137,0.223,0.107,0.056,0.513,0.227
Hand_0006212.jpg,0.051,0.101,0.14,0.219,0.107,0.056,0.501,0.225
Hand_0006213.jpg,0.051,0.101,0.142,0.219,0.107,0.056,0.476,0.228
Hand_0006214.jpg,0.051,0.101,0.135,0.212,0.107,0.056,0.469,0.227
Hand_0006215.jpg,0.051,0.101,0.136,0.208,0.107,0.056,0.444,0.221
Hand_0006216.jpg,0.051,0.101,0.142,0.219,0.107,0.056,0.399,0.217
Hand_0006217.jpg,0.051,0.101,0.121,0.21,0.107,0.056,0.464,0.243
Hand_0006218.jpg,0.051,0.101,0.13,0.213,0.107,0.056,0.471,0.249
Hand_0006219.jpg,0.051,0.101,0.132,0.213,0.107,0.056,0.463,0.249
Hand_0006220.jpg,0.051,0.101,0.14,0.22,0.107,0.056,0.466,0.25
Hand_0006221.jpg,0.051,0.101,0.135,0.215,0.107,0.056,0.438,0.247
Hand_0006222.jpg,0.051,0.101,0.133,0.214,0.107,0.056,0.441,0.254
Hand_0006223.jpg,0.051,0.101,0.133,0.214,0.107,0.056,0.435,0.255
Hand_0006224.jpg,0.051,0.101,0.132,0.215,0.107,0.056,0.423,0.253
Hand_0006225.jpg,0.052,0.101,0.133,0.216,0.107,0.056,0.376,0.251
Hand_0006226.jpg,0.051,0.101,0.129,0.216,0.107,0.056,0.402,0.24
Hand_0006227.jpg,0.051,0.101,0.12,0.207,0.107,0.056,0.482,0.176
Hand_0006228.jpg,0.051,0.101,0.134,0.221,0.107,0.056,0.48,0.177
Hand_0006229.jpg,0.051,0.101,0.134,0.216,0.107,0.056,0.479,0.183
Hand_0006230.jpg,0.051,0.101,0.131,0.216,0.107,0.056,0.477,0.193
Hand_0006231.jpg,0.051,0.101,0.132,0.215,0.107,0.056,0.486,0.206
Hand_0006232.jpg,0.051,0.101,0.13,0.216,0.107,0.056,0.488,0.214
Hand_0006233.jpg,0.051,0.101,0.132,0.229,0.107,0.056,0.498,0.216
Hand_0006234.jpg,0.051,0.101,0.135,0.235,0.107,0.056,0.509,0.211
Hand_0006235.jpg,0.051,0.101,0.139,0.231,0.107,0.056,0.497,0.209
Hand_0006236.jpg,0.051,0.101,0.134,0.26,0.107,0.056,0.44,0.198
Hand_0006238.jpg,0.051,0.101,0.116,0.242,0.107,0.056,0.401,0.203
Hand_0006239.jpg,0.051,0.101,0.136,0.246,0.107,0.056,0.423,0.278
Hand_0006240.jpg,0.051,0.101,0.139,0.227,0.107,0.056,0.405,0.262
Hand_0006241.jpg,0.051,0.101,0.213,0.239,0.107,0.056,0.448,0.346
Hand_0006242.jpg,0.051,0.101,0.219,0.252,0.107,0.056,0.43,0.334
Hand_0006243.jpg,0.051,0.101,0.221,0.25,0.107,0.056,0.436,0.316
Hand_0006244.jpg,0.051,0.101,0.202,0.253,0.107,0.056,0.447,0.29
Hand_0006245.jpg,0.051,0.101,0.173,0.271,0.107,0.056,0.424,0.288
Hand_0006246.jpg,0.051,0.101,0.156,0.271,0.107,0.056,0.392,0.284
Hand_0006247.jpg,0.051,0.101,0.152,0.262,0.107,0.056,0.392,0.285
Hand_0006248.jpg,0.051,0.101,0.159,0.279,0.107,0.056,0.371,0.299
Hand_0006249.jpg,0.051,0.101,0.165,0.275,0.107,0.056,0.423,0.327
Hand_0006250.jpg,0.051,0.101,0.16,0.284,0.107,0.056,0.423,0.32
Hand_0006251.jpg,0.051,0.101,0.17,0.231,0.107,0.056,0.308,0.319
Hand_0006252.jpg,0.051,0.101,0.162,0.234,0.107,0.056,0.338,0.314
Hand_0006253.jpg,0.051,0.101,0.155,0.266,0.107,0.056,0.354,0.308
Hand_0006254.jpg,0.051,0.101,0.153,0.269,0.107,0.056,0.389,0.32
Hand_0006255.jpg,0.051,0.101,0.148,0.279,0.107,0.056,0.399,0.319
Hand_0006256.jpg,0.051,0.101,0.135,0.269,0.107,0.056,0.358,0.271
Hand_0006257.jpg,0.051,0.101,0.149,0.276,0.107,0.056,0.408,0.297
Hand_0006258.jpg,0.051,0.101,0.136,0.275,0.107,0.056,0.377,0.288
Hand_0006259.jpg,0.051,0.148,0.16,0.138,0.107,0.056,0.451,0.159
Hand_0006260.jpg,0.051,0.152,0.181,0.148,0.107,0.056,0.451,0.169
Hand_0006261.jpg,0.051,0.101,0.191,0.164,0.107,0.056,0.459,0.205
Hand_0006262.jpg,0.051,0.101,0.231,0.176,0.107,0.056,0.432,0.233
Hand_0006263.jpg,0.051,0.103,0.228,0.163,0.107,0.056,0.41,0.22
Hand_0006264.jpg,0.051,0.105,0.216,0.157,0.107,0.056,0.389,0.208
Hand_0006265.jpg,0.051,0.11,0.171,0.165,0.107,0.056,0.403,0.187
Hand_0006266.jpg,0.051,0.101,0.1,0.171,0.107,0.056,0.161,0.198
Hand_0006267.jpg,0.051,0.101,0.103,0.163,0.107,0.056,0.138,0.187
Hand_0006268.jpg,0.051,0.101,0.104,0.165,0.107,0.056,0.151,0.195
Hand_0006269.jpg,0.051,0.101,0.103,0.166,0.107,0.056,0.137,0.186
Hand_0006270.jpg,0.051,0.101,0.106,0.163,0.107,0.056,0.145,0.2
Hand_0006271.jpg,0.063,0.101,0.105,0.162,0.107,0.056,0.146,0.194
Hand_0006272.jpg,0.083,0.101,0.105,0.163,0.107,0.056,0.132,0.198
Hand_0006273.jpg,0.082,0.101,0.106,0.164,0.107,0.056,0.135,0.2
Hand_0006274.jpg,0.082,0.101,0.109,0.163,0.107,0.056,0.132,0.204
Hand_0006275.jpg,0.084,0.101,0.108,0.163,0.107,0.056,0.128,0.203
Hand_0006276.jpg,0.083,0.101,0.106,0.163,0.107,0.056,0.128,0.178
Hand_0006277.jpg,0.083,0.101,0.107,0.163,0.107,0.056,0.129,0.176
Hand_0006278.jpg,0.051,0.101,0.142,0.177,0.107,0.056,0.316,0.13
Hand_0006279.jpg,0.051,0.101,0.143,0.178,0.107,0.056,0.321,0.13
Hand_0006280.jpg,0.051,0.101,0.141,0.177,0.107,0.056,0.324,0.13
Hand_0006281.jpg,0.051,0.101,0.143,0.182,0.107,0.056,0.318,0.128
Hand_0006282.jpg,0.051,0.101,0.144,0.189,0.107,0.056,0.328,0.13
Hand_0006283.jpg,0.051,0.101,0.137,0.171,0.107,0.056,0.327,0.126
Hand_0006284.jpg,0.051,0.101,0.142,0.178,0.107,0.056,0.334,0.129
Hand_0006285.jpg,0.051,0.101,0.144,0.179,0.107,0.056,0.326,0.129
Hand_0006286.jpg,0.052,0.101,0.141,0.179,0.107,0.056,0.315,0.13
Hand_0006287.jpg,0.053,0.101,0.141,0.18,0.107,0.056,0.314,0.127
Hand_0006288.jpg,0.053,0.101,0.14,0.184,0.107,0.056,0.313,0.127
Hand_0006289.jpg,0.052,0.101,0.137,0.181,0.107,0.056,0.303,0.126
Hand_0006290.jpg,0.056,0.101,0.145,0.182,0.107,0.056,0.288,0.128
Hand_0006291.jpg,0.055,0.101,0.14,0.176,0.107,0.056,0.29,0.128
Hand_0006292.jpg,0.054,0.101,0.142,0.185,0.107,0.056,0.291,0.126
Hand_0006293.jpg,0.051,0.101,0.126,0.162,0.107,0.056,0.399,0.189
